,Close,Volume,Open,High,Low
2024-08-19 17:00:00+00:00,59243.42229244969,0.0,59196.061789522384,59243.42229244969,59243.42229244969
2024-08-19 18:00:00+00:00,59290.782795377,0.0,59243.42229244969,59290.782795377,59290.782795377
2024-08-19 19:00:00+00:00,59338.14329830432,0.0,59290.782795377,59338.14329830432,59338.14329830432
2024-08-19 20:00:00+00:00,59385.50380123163,0.0,59338.14329830432,59385.50380123163,59385.50380123163
2024-08-19 21:00:00+00:00,59432.86430415894,0.0,59385.50380123163,59432.86430415894,59432.86430415894
2024-08-19 22:00:00+00:00,59480.224807086255,0.0,59432.86430415894,59480.224807086255,59480.224807086255
2024-08-19 23:00:00+00:00,59527.585310013565,0.0,59480.224807086255,59527.585310013565,59527.585310013565
2024-08-20 00:00:00+00:00,59574.945812940874,24031330179.258953,59527.585310013565,59574.945812940874,59574.945812940874
2024-08-20 01:00:00+00:00,59553.494991599226,0.0,59574.945812940874,59553.494991599226,59553.494991599226
2024-08-20 02:00:00+00:00,59532.044170257584,0.0,59553.494991599226,59532.044170257584,59532.044170257584
2024-08-20 03:00:00+00:00,59510.593348915936,0.0,59532.044170257584,59510.593348915936,59510.593348915936
2024-08-20 04:00:00+00:00,59489.14252757429,0.0,59510.593348915936,59489.14252757429,59489.14252757429
2024-08-20 05:00:00+00:00,59467.69170623265,0.0,59489.14252757429,59467.69170623265,59467.69170623265
2024-08-20 06:00:00+00:00,59446.240884891,0.0,59467.69170623265,59446.240884891,59446.240884891
2024-08-20 07:00:00+00:00,59424.79006354935,0.0,59446.240884891,59424.79006354935,59424.79006354935
2024-08-20 08:00:00+00:00,59403.33924220771,0.0,59424.79006354935,59403.33924220771,59403.33924220771
2024-08-20 09:00:00+00:00,59381.88842086606,0.0,59403.33924220771,59381.88842086606,59381.88842086606
2024-08-20 10:00:00+00:00,59360.43759952441,0.0,59381.88842086606,59360.43759952441,59360.43759952441
2024-08-20 11:00:00+00:00,59338.98677818277,0.0,59360.43759952441,59338.98677818277,59338.98677818277
2024-08-20 12:00:00+00:00,59317.53595684112,0.0,59338.98677818277,59317.53595684112,59317.53595684112
2024-08-20 13:00:00+00:00,59296.085135499474,0.0,59317.53595684112,59296.085135499474,59296.085135499474
2024-08-20 14:00:00+00:00,59274.63431415783,0.0,59296.085135499474,59274.63431415783,59274.63431415783
2024-08-20 15:00:00+00:00,59253.183492816184,0.0,59274.63431415783,59253.183492816184,59253.183492816184
2024-08-20 16:00:00+00:00,59231.732671474536,0.0,59253.183492816184,59231.732671474536,59231.732671474536
2024-08-20 17:00:00+00:00,59210.281850132895,0.0,59231.732671474536,59210.281850132895,59210.281850132895
2024-08-20 18:00:00+00:00,59188.831028791246,0.0,59210.281850132895,59188.831028791246,59188.831028791246
2024-08-20 19:00:00+00:00,59167.3802074496,0.0,59188.831028791246,59167.3802074496,59167.3802074496
2024-08-20 20:00:00+00:00,59145.92938610796,0.0,59167.3802074496,59145.92938610796,59145.92938610796
2024-08-20 21:00:00+00:00,59124.47856476631,0.0,59145.92938610796,59124.47856476631,59124.47856476631
2024-08-20 22:00:00+00:00,59103.02774342466,0.0,59124.47856476631,59103.02774342466,59103.02774342466
2024-08-20 23:00:00+00:00,59081.57692208302,0.0,59103.02774342466,59081.57692208302,59081.57692208302
2024-08-21 00:00:00+00:00,59060.12610074137,31470716090.619144,59081.57692208302,59060.12610074137,59060.12610074137
2024-08-21 01:00:00+00:00,59146.98283107157,0.0,59060.12610074137,59146.98283107157,59146.98283107157
2024-08-21 02:00:00+00:00,59233.839561401765,0.0,59146.98283107157,59233.839561401765,59233.839561401765
2024-08-21 03:00:00+00:00,59320.69629173196,0.0,59233.839561401765,59320.69629173196,59320.69629173196
2024-08-21 04:00:00+00:00,59407.553022062166,0.0,59320.69629173196,59407.553022062166,59407.553022062166
2024-08-21 05:00:00+00:00,59494.40975239236,0.0,59407.553022062166,59494.40975239236,59494.40975239236
2024-08-21 06:00:00+00:00,59581.26648272256,0.0,59494.40975239236,59581.26648272256,59581.26648272256
2024-08-21 07:00:00+00:00,59668.12321305276,0.0,59581.26648272256,59668.12321305276,59668.12321305276
2024-08-21 08:00:00+00:00,59754.979943382954,0.0,59668.12321305276,59754.979943382954,59754.979943382954
2024-08-21 09:00:00+00:00,59841.83667371316,0.0,59754.979943382954,59841.83667371316,59841.83667371316
2024-08-21 10:00:00+00:00,59928.693404043355,0.0,59841.83667371316,59928.693404043355,59928.693404043355
2024-08-21 11:00:00+00:00,60015.55013437355,0.0,59928.693404043355,60015.55013437355,60015.55013437355
2024-08-21 12:00:00+00:00,60102.40686470375,0.0,60015.55013437355,60102.40686470375,60102.40686470375
2024-08-21 13:00:00+00:00,60189.263595033946,0.0,60102.40686470375,60189.263595033946,60189.263595033946
2024-08-21 14:00:00+00:00,60276.12032536414,0.0,60189.263595033946,60276.12032536414,60276.12032536414
2024-08-21 15:00:00+00:00,60362.97705569434,0.0,60276.12032536414,60362.97705569434,60362.97705569434
2024-08-21 16:00:00+00:00,60449.833786024545,0.0,60362.97705569434,60449.833786024545,60449.833786024545
2024-08-21 17:00:00+00:00,60536.69051635474,0.0,60449.833786024545,60536.69051635474,60536.69051635474
2024-08-21 18:00:00+00:00,60623.54724668494,0.0,60536.69051635474,60623.54724668494,60623.54724668494
2024-08-21 19:00:00+00:00,60710.403977015136,0.0,60623.54724668494,60710.403977015136,60710.403977015136
2024-08-21 20:00:00+00:00,60797.26070734533,0.0,60710.403977015136,60797.26070734533,60797.26070734533
2024-08-21 21:00:00+00:00,60884.11743767554,0.0,60797.26070734533,60884.11743767554,60884.11743767554
2024-08-21 22:00:00+00:00,60970.974168005734,0.0,60884.11743767554,60970.974168005734,60970.974168005734
2024-08-21 23:00:00+00:00,61057.83089833593,0.0,60970.974168005734,61057.83089833593,61057.83089833593
2024-08-22 00:00:00+00:00,61144.68762866613,32960965010.60808,61057.83089833593,61144.68762866613,61144.68762866613
2024-08-22 01:00:00+00:00,61113.13983677227,0.0,61144.68762866613,61113.13983677227,61113.13983677227
2024-08-22 02:00:00+00:00,61081.592044878416,0.0,61113.13983677227,61081.592044878416,61081.592044878416
2024-08-22 03:00:00+00:00,61050.04425298457,0.0,61081.592044878416,61050.04425298457,61050.04425298457
2024-08-22 04:00:00+00:00,61018.49646109071,0.0,61050.04425298457,61018.49646109071,61018.49646109071
2024-08-22 05:00:00+00:00,60986.948669196856,0.0,61018.49646109071,60986.948669196856,60986.948669196856
2024-08-22 06:00:00+00:00,60955.400877303,0.0,60986.948669196856,60955.400877303,60955.400877303
2024-08-22 07:00:00+00:00,60923.853085409144,0.0,60955.400877303,60923.853085409144,60923.853085409144
2024-08-22 08:00:00+00:00,60892.305293515295,0.0,60923.853085409144,60892.305293515295,60892.305293515295
2024-08-22 09:00:00+00:00,60860.75750162144,0.0,60892.305293515295,60860.75750162144,60860.75750162144
2024-08-22 10:00:00+00:00,60829.209709727584,0.0,60860.75750162144,60829.209709727584,60829.209709727584
2024-08-22 11:00:00+00:00,60797.66191783373,0.0,60829.209709727584,60797.66191783373,60797.66191783373
2024-08-22 12:00:00+00:00,60766.11412593987,0.0,60797.66191783373,60766.11412593987,60766.11412593987
2024-08-22 13:00:00+00:00,60734.56633404602,0.0,60766.11412593987,60734.56633404602,60734.56633404602
2024-08-22 14:00:00+00:00,60703.01854215217,0.0,60734.56633404602,60703.01854215217,60703.01854215217
2024-08-22 15:00:00+00:00,60671.47075025831,0.0,60703.01854215217,60671.47075025831,60671.47075025831
2024-08-22 16:00:00+00:00,60639.922958364456,0.0,60671.47075025831,60639.922958364456,60639.922958364456
2024-08-22 17:00:00+00:00,60608.37516647061,0.0,60639.922958364456,60608.37516647061,60608.37516647061
2024-08-22 18:00:00+00:00,60576.82737457675,0.0,60608.37516647061,60576.82737457675,60576.82737457675
2024-08-22 19:00:00+00:00,60545.279582682895,0.0,60576.82737457675,60545.279582682895,60545.279582682895
2024-08-22 20:00:00+00:00,60513.73179078904,0.0,60545.279582682895,60513.73179078904,60513.73179078904
2024-08-22 21:00:00+00:00,60482.18399889518,0.0,60513.73179078904,60482.18399889518,60482.18399889518
2024-08-22 22:00:00+00:00,60450.636207001335,0.0,60482.18399889518,60450.636207001335,60450.636207001335
2024-08-22 23:00:00+00:00,60419.08841510748,0.0,60450.636207001335,60419.08841510748,60419.08841510748
2024-08-23 00:00:00+00:00,60387.54062321362,28170302505.847404,60419.08841510748,60387.54062321362,60387.54062321362
2024-08-23 01:00:00+00:00,60540.129997894546,0.0,60387.54062321362,60540.129997894546,60540.129997894546
2024-08-23 02:00:00+00:00,60692.71937257547,0.0,60540.129997894546,60692.71937257547,60692.71937257547
2024-08-23 03:00:00+00:00,60845.30874725639,0.0,60692.71937257547,60845.30874725639,60845.30874725639
2024-08-23 04:00:00+00:00,60997.89812193731,0.0,60845.30874725639,60997.89812193731,60997.89812193731
2024-08-23 05:00:00+00:00,61150.48749661823,0.0,60997.89812193731,61150.48749661823,61150.48749661823
2024-08-23 06:00:00+00:00,61303.076871299156,0.0,61150.48749661823,61303.076871299156,61303.076871299156
2024-08-23 07:00:00+00:00,61455.66624598008,0.0,61303.076871299156,61455.66624598008,61455.66624598008
2024-08-23 08:00:00+00:00,61608.255620661,0.0,61455.66624598008,61608.255620661,61608.255620661
2024-08-23 09:00:00+00:00,61760.844995341926,0.0,61608.255620661,61760.844995341926,61760.844995341926
2024-08-23 10:00:00+00:00,61913.43437002285,0.0,61760.844995341926,61913.43437002285,61913.43437002285
2024-08-23 11:00:00+00:00,62066.02374470377,0.0,61913.43437002285,62066.02374470377,62066.02374470377
2024-08-23 12:00:00+00:00,62218.613119384696,0.0,62066.02374470377,62218.613119384696,62218.613119384696
2024-08-23 13:00:00+00:00,62371.20249406561,0.0,62218.613119384696,62371.20249406561,62371.20249406561
2024-08-23 14:00:00+00:00,62523.791868746535,0.0,62371.20249406561,62523.791868746535,62523.791868746535
2024-08-23 15:00:00+00:00,62676.38124342746,0.0,62523.791868746535,62676.38124342746,62676.38124342746
2024-08-23 16:00:00+00:00,62828.97061810838,0.0,62676.38124342746,62828.97061810838,62828.97061810838
2024-08-23 17:00:00+00:00,62981.559992789305,0.0,62828.97061810838,62981.559992789305,62981.559992789305
2024-08-23 18:00:00+00:00,63134.14936747023,0.0,62981.559992789305,63134.14936747023,63134.14936747023
2024-08-23 19:00:00+00:00,63286.73874215115,0.0,63134.14936747023,63286.73874215115,63286.73874215115
2024-08-23 20:00:00+00:00,63439.32811683207,0.0,63286.73874215115,63439.32811683207,63439.32811683207
2024-08-23 21:00:00+00:00,63591.91749151299,0.0,63439.32811683207,63591.91749151299,63591.91749151299
2024-08-23 22:00:00+00:00,63744.506866193915,0.0,63591.91749151299,63744.506866193915,63744.506866193915
2024-08-23 23:00:00+00:00,63897.09624087484,0.0,63744.506866193915,63897.09624087484,63897.09624087484
2024-08-24 00:00:00+00:00,64049.68561555576,45038665759.42134,63897.09624087484,64049.68561555576,64049.68561555576
2024-08-24 01:00:00+00:00,64054.163740469194,0.0,64049.68561555576,64054.163740469194,64054.163740469194
2024-08-24 02:00:00+00:00,64058.64186538263,0.0,64054.163740469194,64058.64186538263,64058.64186538263
2024-08-24 03:00:00+00:00,64063.119990296065,0.0,64058.64186538263,64063.119990296065,64063.119990296065
2024-08-24 04:00:00+00:00,64067.598115209505,0.0,64063.119990296065,64067.598115209505,64067.598115209505
2024-08-24 05:00:00+00:00,64072.07624012294,0.0,64067.598115209505,64072.07624012294,64072.07624012294
2024-08-24 06:00:00+00:00,64076.55436503637,0.0,64072.07624012294,64076.55436503637,64076.55436503637
2024-08-24 07:00:00+00:00,64081.03248994981,0.0,64076.55436503637,64081.03248994981,64081.03248994981
2024-08-24 08:00:00+00:00,64085.51061486324,0.0,64081.03248994981,64085.51061486324,64085.51061486324
2024-08-24 09:00:00+00:00,64089.98873977667,0.0,64085.51061486324,64089.98873977667,64089.98873977667
2024-08-24 10:00:00+00:00,64094.46686469011,0.0,64089.98873977667,64094.46686469011,64094.46686469011
2024-08-24 11:00:00+00:00,64098.944989603544,0.0,64094.46686469011,64098.944989603544,64098.944989603544
2024-08-24 12:00:00+00:00,64103.423114516976,0.0,64098.944989603544,64103.423114516976,64103.423114516976
2024-08-24 13:00:00+00:00,64107.901239430415,0.0,64103.423114516976,64107.901239430415,64107.901239430415
2024-08-24 14:00:00+00:00,64112.37936434385,0.0,64107.901239430415,64112.37936434385,64112.37936434385
2024-08-24 15:00:00+00:00,64116.85748925729,0.0,64112.37936434385,64116.85748925729,64116.85748925729
2024-08-24 16:00:00+00:00,64121.33561417072,0.0,64116.85748925729,64121.33561417072,64121.33561417072
2024-08-24 17:00:00+00:00,64125.81373908415,0.0,64121.33561417072,64125.81373908415,64125.81373908415
2024-08-24 18:00:00+00:00,64130.29186399759,0.0,64125.81373908415,64130.29186399759,64130.29186399759
2024-08-24 19:00:00+00:00,64134.76998891102,0.0,64130.29186399759,64134.76998891102,64134.76998891102
2024-08-24 20:00:00+00:00,64139.24811382446,0.0,64134.76998891102,64139.24811382446,64139.24811382446
2024-08-24 21:00:00+00:00,64143.726238737894,0.0,64139.24811382446,64143.726238737894,64143.726238737894
2024-08-24 22:00:00+00:00,64148.204363651326,0.0,64143.726238737894,64148.204363651326,64148.204363651326
2024-08-24 23:00:00+00:00,64152.682488564766,0.0,64148.204363651326,64152.682488564766,64152.682488564766
2024-08-25 00:00:00+00:00,64157.1606134782,22029153446.354362,64152.682488564766,64157.1606134782,64157.1606134782
2024-08-25 01:00:00+00:00,64161.6879342803,0.0,64157.1606134782,64161.6879342803,64161.6879342803
2024-08-25 02:00:00+00:00,64166.215255082396,0.0,64161.6879342803,64166.215255082396,64166.215255082396
2024-08-25 03:00:00+00:00,64170.7425758845,0.0,64166.215255082396,64170.7425758845,64170.7425758845
2024-08-25 04:00:00+00:00,64175.2698966866,0.0,64170.7425758845,64175.2698966866,64175.2698966866
2024-08-25 05:00:00+00:00,64179.7972174887,0.0,64175.2698966866,64179.7972174887,64179.7972174887
2024-08-25 06:00:00+00:00,64184.324538290806,0.0,64179.7972174887,64184.324538290806,64184.324538290806
2024-08-25 07:00:00+00:00,64188.8518590929,0.0,64184.324538290806,64188.8518590929,64188.8518590929
2024-08-25 08:00:00+00:00,64193.379179895004,0.0,64188.8518590929,64193.379179895004,64193.379179895004
2024-08-25 09:00:00+00:00,64197.90650069711,0.0,64193.379179895004,64197.90650069711,64197.90650069711
2024-08-25 10:00:00+00:00,64202.4338214992,0.0,64197.90650069711,64202.4338214992,64202.4338214992
2024-08-25 11:00:00+00:00,64206.961142301305,0.0,64202.4338214992,64206.961142301305,64206.961142301305
2024-08-25 12:00:00+00:00,64211.48846310341,0.0,64206.961142301305,64211.48846310341,64211.48846310341
2024-08-25 13:00:00+00:00,64216.01578390551,0.0,64211.48846310341,64216.01578390551,64216.01578390551
2024-08-25 14:00:00+00:00,64220.54310470761,0.0,64216.01578390551,64220.54310470761,64220.54310470761
2024-08-25 15:00:00+00:00,64225.07042550971,0.0,64220.54310470761,64225.07042550971,64225.07042550971
2024-08-25 16:00:00+00:00,64229.59774631181,0.0,64225.07042550971,64229.59774631181,64229.59774631181
2024-08-25 17:00:00+00:00,64234.12506711391,0.0,64229.59774631181,64234.12506711391,64234.12506711391
2024-08-25 18:00:00+00:00,64238.65238791601,0.0,64234.12506711391,64238.65238791601,64238.65238791601
2024-08-25 19:00:00+00:00,64243.17970871811,0.0,64238.65238791601,64243.17970871811,64243.17970871811
2024-08-25 20:00:00+00:00,64247.707029520214,0.0,64243.17970871811,64247.707029520214,64247.707029520214
2024-08-25 21:00:00+00:00,64252.23435032232,0.0,64247.707029520214,64252.23435032232,64252.23435032232
2024-08-25 22:00:00+00:00,64256.76167112442,0.0,64252.23435032232,64256.76167112442,64256.76167112442
2024-08-25 23:00:00+00:00,64261.288991926514,0.0,64256.76167112442,64261.288991926514,64261.288991926514
2024-08-26 00:00:00+00:00,64265.81631272862,17875230147.044323,64261.288991926514,64265.81631272862,64265.81631272862
2024-08-26 01:00:00+00:00,64209.84839748003,0.0,64265.81631272862,64209.84839748003,64209.84839748003
2024-08-26 02:00:00+00:00,64153.880482231456,0.0,64209.84839748003,64153.880482231456,64153.880482231456
2024-08-26 03:00:00+00:00,64097.91256698287,0.0,64153.880482231456,64097.91256698287,64097.91256698287
2024-08-26 04:00:00+00:00,64041.94465173429,0.0,64097.91256698287,64041.94465173429,64041.94465173429
2024-08-26 05:00:00+00:00,63985.9767364857,0.0,64041.94465173429,63985.9767364857,63985.9767364857
2024-08-26 06:00:00+00:00,63930.00882123713,0.0,63985.9767364857,63930.00882123713,63930.00882123713
2024-08-26 07:00:00+00:00,63874.04090598854,0.0,63930.00882123713,63874.04090598854,63874.04090598854
2024-08-26 08:00:00+00:00,63818.07299073996,0.0,63874.04090598854,63818.07299073996,63818.07299073996
2024-08-26 09:00:00+00:00,63762.10507549138,0.0,63818.07299073996,63762.10507549138,63762.10507549138
2024-08-26 10:00:00+00:00,63706.1371602428,0.0,63762.10507549138,63706.1371602428,63706.1371602428
2024-08-26 11:00:00+00:00,63650.16924499421,0.0,63706.1371602428,63650.16924499421,63650.16924499421
2024-08-26 12:00:00+00:00,63594.20132974563,0.0,63650.16924499421,63594.20132974563,63594.20132974563
2024-08-26 13:00:00+00:00,63538.23341449705,0.0,63594.20132974563,63538.23341449705,63538.23341449705
2024-08-26 14:00:00+00:00,63482.26549924847,0.0,63538.23341449705,63482.26549924847,63482.26549924847
2024-08-26 15:00:00+00:00,63426.29758399988,0.0,63482.26549924847,63426.29758399988,63426.29758399988
2024-08-26 16:00:00+00:00,63370.32966875131,0.0,63426.29758399988,63370.32966875131,63370.32966875131
2024-08-26 17:00:00+00:00,63314.36175350272,0.0,63370.32966875131,63314.36175350272,63314.36175350272
2024-08-26 18:00:00+00:00,63258.39383825414,0.0,63314.36175350272,63258.39383825414,63258.39383825414
2024-08-26 19:00:00+00:00,63202.42592300556,0.0,63258.39383825414,63202.42592300556,63202.42592300556
2024-08-26 20:00:00+00:00,63146.45800775698,0.0,63202.42592300556,63146.45800775698,63146.45800775698
2024-08-26 21:00:00+00:00,63090.49009250839,0.0,63146.45800775698,63090.49009250839,63090.49009250839
2024-08-26 22:00:00+00:00,63034.52217725981,0.0,63090.49009250839,63034.52217725981,63034.52217725981
2024-08-26 23:00:00+00:00,62978.55426201123,0.0,63034.52217725981,62978.55426201123,62978.55426201123
2024-08-27 00:00:00+00:00,62922.58634676265,17894692681.091812,62978.55426201123,62922.58634676265,62922.58634676265
2024-08-27 01:00:00+00:00,62781.0852856305,0.0,62922.58634676265,62781.0852856305,62781.0852856305
2024-08-27 02:00:00+00:00,62639.58422449834,0.0,62781.0852856305,62639.58422449834,62639.58422449834
2024-08-27 03:00:00+00:00,62498.08316336619,0.0,62639.58422449834,62498.08316336619,62498.08316336619
2024-08-27 04:00:00+00:00,62356.58210223404,0.0,62498.08316336619,62356.58210223404,62356.58210223404
2024-08-27 05:00:00+00:00,62215.08104110189,0.0,62356.58210223404,62215.08104110189,62215.08104110189
2024-08-27 06:00:00+00:00,62073.579979969734,0.0,62215.08104110189,62073.579979969734,62073.579979969734
2024-08-27 07:00:00+00:00,61932.07891883758,0.0,62073.579979969734,61932.07891883758,61932.07891883758
2024-08-27 08:00:00+00:00,61790.57785770543,0.0,61932.07891883758,61790.57785770543,61790.57785770543
2024-08-27 09:00:00+00:00,61649.07679657328,0.0,61790.57785770543,61649.07679657328,61649.07679657328
2024-08-27 10:00:00+00:00,61507.575735441125,0.0,61649.07679657328,61507.575735441125,61507.575735441125
2024-08-27 11:00:00+00:00,61366.07467430897,0.0,61507.575735441125,61366.07467430897,61366.07467430897
2024-08-27 12:00:00+00:00,61224.57361317682,0.0,61366.07467430897,61224.57361317682,61224.57361317682
2024-08-27 13:00:00+00:00,61083.07255204467,0.0,61224.57361317682,61083.07255204467,61083.07255204467
2024-08-27 14:00:00+00:00,60941.571490912516,0.0,61083.07255204467,60941.571490912516,60941.571490912516
2024-08-27 15:00:00+00:00,60800.07042978036,0.0,60941.571490912516,60800.07042978036,60800.07042978036
2024-08-27 16:00:00+00:00,60658.56936864821,0.0,60800.07042978036,60658.56936864821,60658.56936864821
2024-08-27 17:00:00+00:00,60517.06830751606,0.0,60658.56936864821,60517.06830751606,60517.06830751606
2024-08-27 18:00:00+00:00,60375.56724638391,0.0,60517.06830751606,60375.56724638391,60375.56724638391
2024-08-27 19:00:00+00:00,60234.06618525175,0.0,60375.56724638391,60234.06618525175,60234.06618525175
2024-08-27 20:00:00+00:00,60092.5651241196,0.0,60234.06618525175,60092.5651241196,60092.5651241196
2024-08-27 21:00:00+00:00,59951.064062987454,0.0,60092.5651241196,59951.064062987454,59951.064062987454
2024-08-27 22:00:00+00:00,59809.5630018553,0.0,59951.064062987454,59809.5630018553,59809.5630018553
2024-08-27 23:00:00+00:00,59668.06194072314,0.0,59809.5630018553,59668.06194072314,59668.06194072314
2024-08-28 00:00:00+00:00,59526.560879590994,38131727427.91789,59668.06194072314,59526.560879590994,59526.560879590994
2024-08-28 01:00:00+00:00,59505.25819039468,0.0,59526.560879590994,59505.25819039468,59505.25819039468
2024-08-28 02:00:00+00:00,59483.95550119836,0.0,59505.25819039468,59483.95550119836,59483.95550119836
2024-08-28 03:00:00+00:00,59462.65281200205,0.0,59483.95550119836,59462.65281200205,59462.65281200205
2024-08-28 04:00:00+00:00,59441.350122805736,0.0,59462.65281200205,59441.350122805736,59441.350122805736
2024-08-28 05:00:00+00:00,59420.04743360942,0.0,59441.350122805736,59420.04743360942,59420.04743360942
2024-08-28 06:00:00+00:00,59398.7447444131,0.0,59420.04743360942,59398.7447444131,59398.7447444131
2024-08-28 07:00:00+00:00,59377.44205521679,0.0,59398.7447444131,59377.44205521679,59377.44205521679
2024-08-28 08:00:00+00:00,59356.13936602048,0.0,59377.44205521679,59356.13936602048,59356.13936602048
2024-08-28 09:00:00+00:00,59334.83667682416,0.0,59356.13936602048,59334.83667682416,59334.83667682416
2024-08-28 10:00:00+00:00,59313.533987627845,0.0,59334.83667682416,59313.533987627845,59313.533987627845
2024-08-28 11:00:00+00:00,59292.23129843153,0.0,59313.533987627845,59292.23129843153,59292.23129843153
2024-08-28 12:00:00+00:00,59270.92860923521,0.0,59292.23129843153,59270.92860923521,59270.92860923521
2024-08-28 13:00:00+00:00,59249.6259200389,0.0,59270.92860923521,59249.6259200389,59249.6259200389
2024-08-28 14:00:00+00:00,59228.32323084259,0.0,59249.6259200389,59228.32323084259,59228.32323084259
2024-08-28 15:00:00+00:00,59207.02054164627,0.0,59228.32323084259,59207.02054164627,59207.02054164627
2024-08-28 16:00:00+00:00,59185.717852449954,0.0,59207.02054164627,59185.717852449954,59185.717852449954
2024-08-28 17:00:00+00:00,59164.415163253645,0.0,59185.717852449954,59164.415163253645,59164.415163253645
2024-08-28 18:00:00+00:00,59143.11247405733,0.0,59164.415163253645,59143.11247405733,59143.11247405733
2024-08-28 19:00:00+00:00,59121.80978486101,0.0,59143.11247405733,59121.80978486101,59121.80978486101
2024-08-28 20:00:00+00:00,59100.507095664696,0.0,59121.80978486101,59100.507095664696,59100.507095664696
2024-08-28 21:00:00+00:00,59079.20440646838,0.0,59100.507095664696,59079.20440646838,59079.20440646838
2024-08-28 22:00:00+00:00,59057.90171727207,0.0,59079.20440646838,59057.90171727207,59057.90171727207
2024-08-28 23:00:00+00:00,59036.599028075754,0.0,59057.90171727207,59036.599028075754,59036.599028075754
2024-08-29 00:00:00+00:00,59015.29633887944,42018989572.42786,59036.599028075754,59015.29633887944,59015.29633887944
2024-08-29 01:00:00+00:00,59029.30813688333,0.0,59015.29633887944,59029.30813688333,59029.30813688333
2024-08-29 02:00:00+00:00,59043.319934887215,0.0,59029.30813688333,59043.319934887215,59043.319934887215
2024-08-29 03:00:00+00:00,59057.33173289111,0.0,59043.319934887215,59057.33173289111,59057.33173289111
2024-08-29 04:00:00+00:00,59071.343530895,0.0,59057.33173289111,59071.343530895,59071.343530895
2024-08-29 05:00:00+00:00,59085.35532889889,0.0,59071.343530895,59085.35532889889,59085.35532889889
2024-08-29 06:00:00+00:00,59099.36712690278,0.0,59085.35532889889,59099.36712690278,59099.36712690278
2024-08-29 07:00:00+00:00,59113.37892490667,0.0,59099.36712690278,59113.37892490667,59113.37892490667
2024-08-29 08:00:00+00:00,59127.39072291056,0.0,59113.37892490667,59127.39072291056,59127.39072291056
2024-08-29 09:00:00+00:00,59141.402520914446,0.0,59127.39072291056,59141.402520914446,59141.402520914446
2024-08-29 10:00:00+00:00,59155.41431891834,0.0,59141.402520914446,59155.41431891834,59155.41431891834
2024-08-29 11:00:00+00:00,59169.42611692223,0.0,59155.41431891834,59169.42611692223,59169.42611692223
2024-08-29 12:00:00+00:00,59183.43791492612,0.0,59169.42611692223,59183.43791492612,59183.43791492612
2024-08-29 13:00:00+00:00,59197.44971293001,0.0,59183.43791492612,59197.44971293001,59197.44971293001
2024-08-29 14:00:00+00:00,59211.4615109339,0.0,59197.44971293001,59211.4615109339,59211.4615109339
2024-08-29 15:00:00+00:00,59225.47330893779,0.0,59211.4615109339,59225.47330893779,59225.47330893779
2024-08-29 16:00:00+00:00,59239.485106941676,0.0,59225.47330893779,59239.485106941676,59239.485106941676
2024-08-29 17:00:00+00:00,59253.49690494557,0.0,59239.485106941676,59253.49690494557,59253.49690494557
2024-08-29 18:00:00+00:00,59267.50870294946,0.0,59253.49690494557,59267.50870294946,59267.50870294946
2024-08-29 19:00:00+00:00,59281.520500953346,0.0,59267.50870294946,59281.520500953346,59281.520500953346
2024-08-29 20:00:00+00:00,59295.53229895724,0.0,59281.520500953346,59295.53229895724,59295.53229895724
2024-08-29 21:00:00+00:00,59309.54409696113,0.0,59295.53229895724,59309.54409696113,59309.54409696113
2024-08-29 22:00:00+00:00,59323.55589496502,0.0,59309.54409696113,59323.55589496502,59323.55589496502
2024-08-29 23:00:00+00:00,59337.56769296891,0.0,59323.55589496502,59337.56769296891,59337.56769296891
2024-08-30 00:00:00+00:00,59351.5794909728,32563333956.986053,59337.56769296891,59351.5794909728,59351.5794909728
2024-08-30 01:00:00+00:00,59343.44059703491,0.0,59351.5794909728,59343.44059703491,59343.44059703491
2024-08-30 02:00:00+00:00,59335.30170309703,0.0,59343.44059703491,59335.30170309703,59335.30170309703
2024-08-30 03:00:00+00:00,59327.16280915914,0.0,59335.30170309703,59327.16280915914,59327.16280915914
2024-08-30 04:00:00+00:00,59319.02391522126,0.0,59327.16280915914,59319.02391522126,59319.02391522126
2024-08-30 05:00:00+00:00,59310.88502128337,0.0,59319.02391522126,59310.88502128337,59310.88502128337
2024-08-30 06:00:00+00:00,59302.74612734549,0.0,59310.88502128337,59302.74612734549,59302.74612734549
2024-08-30 07:00:00+00:00,59294.6072334076,0.0,59302.74612734549,59294.6072334076,59294.6072334076
2024-08-30 08:00:00+00:00,59286.46833946972,0.0,59294.6072334076,59286.46833946972,59286.46833946972
2024-08-30 09:00:00+00:00,59278.32944553183,0.0,59286.46833946972,59278.32944553183,59278.32944553183
2024-08-30 10:00:00+00:00,59270.19055159395,0.0,59278.32944553183,59270.19055159395,59270.19055159395
2024-08-30 11:00:00+00:00,59262.05165765606,0.0,59270.19055159395,59262.05165765606,59262.05165765606
2024-08-30 12:00:00+00:00,59253.91276371818,0.0,59262.05165765606,59253.91276371818,59253.91276371818
2024-08-30 13:00:00+00:00,59245.77386978029,0.0,59253.91276371818,59245.77386978029,59245.77386978029
2024-08-30 14:00:00+00:00,59237.634975842404,0.0,59245.77386978029,59237.634975842404,59237.634975842404
2024-08-30 15:00:00+00:00,59229.49608190452,0.0,59237.634975842404,59229.49608190452,59229.49608190452
